Source,Target,Type,Id,Label,Weight
1634,摩拜单车,undirected,3077,hasActor,1
1634,智利,undirected,3078,hasRecipient,1
摩拜单车,智利,undirected,3079,join,1
1634,智能停车点,undirected,3080,hasObject,1
摩拜单车,智能停车点,undirected,3081,设立,1
智利,智能停车点,undirected,3082,设立,1
1635,交通部,undirected,3083,hasActor,1
1635,免押金,undirected,3084,hasObject,1
交通部,免押金,undirected,3085,鼓励,1
1636,上海,undirected,3086,hasActor,1
1636,共享单车规范,undirected,3087,hasObject,1
上海,共享单车规范,undirected,3088,拟定,1
1636,卫星定位功能,undirected,3089,hasObject,1
共享单车规范,卫星定位功能,undirected,3090,具备,1
1637,ofo,undirected,3091,hasActor,1
1637,伦敦,undirected,3092,hasRecipient,1
1640,ofo,undirected,3093,hasActor,1
1640,戴威,undirected,3094,hasActor,1
ofo,戴威,undirected,3095,co-occurrence,1
1641,摩拜单车,undirected,3096,hasActor,1
1641,新车,undirected,3097,hasObject,1
摩拜单车,新车,undirected,3098,release,1
1644,ofo,undirected,3099,hasActor,1
1644,春节出行预测报告,undirected,3100,hasObject,1
ofo,春节出行预测报告,undirected,3101,release,1
1645,深圳,undirected,3102,hasActor,1
1645,共享单车用户交通事故处理机制,undirected,3103,hasObject,1
深圳,共享单车用户交通事故处理机制,undirected,3104,建立,1
1649,上海市消保委,undirected,3105,hasActor,1
1649,共享单车投诉,undirected,3106,hasObject,1
上海市消保委,共享单车投诉,undirected,3107,受理,1
1652,永久F1940-S,undirected,3108,hasActor,1
1652,智慧电单车体验,undirected,3109,hasObject,1
永久F1940-S,智慧电单车体验,undirected,3110,co-occurrence,1
1655,ofo,undirected,3111,hasActor,1
1655,日本,undirected,3112,hasRecipient,1
ofo,日本,undirected,3113,join,1
1656,美团,undirected,3114,hasActor,1
1656,摩拜单车,undirected,3115,hasActor,1
美团,摩拜单车,undirected,3116,co-occurrence,1
1661,首钢集团,undirected,3117,hasActor,1
1661,单车立体停车库,undirected,3118,hasObject,1
首钢集团,单车立体停车库,undirected,3119,研发,1
1662,南通,undirected,3120,hasActor,1
1662,ofo,undirected,3121,hasRecipient,1
南通,ofo,undirected,3122,叫停,1
1663,ofo,undirected,3123,hasActor,1
1663,欠款,undirected,3124,hasObject,1
ofo,欠款,undirected,3125,回收,1
1666,小蓝单车,undirected,3126,hasActor,1
1666,深圳,undirected,3127,hasRecipient,1
小蓝单车,深圳,undirected,3128,join,1
1671,哈啰单车,undirected,3129,hasActor,1
1671,两轮电动车业务,undirected,3130,hasObject,1
哈啰单车,两轮电动车业务,undirected,3131,瞄准,1
1672,成都,undirected,3132,hasActor,1
1672,共享单车重点区域,undirected,3133,hasObject,1
成都,共享单车重点区域,undirected,3134,划段共治,1
1681,深圳市交警局,undirected,3135,hasActor,1
1681,共享单车事故,undirected,3136,hasObject,1
深圳市交警局,共享单车事故,undirected,3137,co-occurrence,1
1508,小鸣单车,undirected,3138,hasActor,1
1508,退还押金,undirected,3139,hasObject,1
小鸣单车,退还押金,undirected,3140,难,1
1687,摩拜单车,undirected,3141,hasActor,1
1687,美团,undirected,3142,hasActor,1
摩拜单车,美团,undirected,3143,acquisition,1
1688,摩拜单车,undirected,3144,hasActor,1
1688,贵阳,undirected,3145,hasRecipient,1
摩拜单车,贵阳,undirected,3146,cooperate,1
1688,巴士服务,undirected,3147,hasObject,1
摩拜单车,巴士服务,undirected,3148,release,1
贵阳,巴士服务,undirected,3149,release,1
1689,银行,undirected,3150,hasActor,1
1689,共享单车行业专用账户平台,undirected,3151,hasObject,1
银行,共享单车行业专用账户平台,undirected,3152,co-occurrence,1
1690,ofo,undirected,3153,hasActor,1
1690,美国,undirected,3154,hasRecipient,1
1691,令令开门,undirected,3155,hasActor,1
1691,摩拜单车,undirected,3156,hasRecipient,1
令令开门,摩拜单车,undirected,3157,conflict,1
1692,摩拜单车,undirected,3158,hasActor,1
1692,首汽约车,undirected,3159,hasRecipient,1
摩拜单车,首汽约车,undirected,3160,接入,1
1694,青桔单车,undirected,3161,hasActor,1
1694,芜湖,undirected,3162,hasRecipient,1
青桔单车,芜湖,undirected,3163,join,1
1694,月卡,undirected,3164,hasObject,1
芜湖,月卡,undirected,3165,推_P,1
1695,二手交易平台,undirected,3166,hasObject,1
1695,共享单车售卖,undirected,3167,hasObject,1
二手交易平台,共享单车售卖,undirected,3168,现,1
1699,摩拜单车,undirected,3169,hasActor,1
1699,马来西亚,undirected,3170,hasRecipient,1
摩拜单车,马来西亚,undirected,3171,join,1
1533,深圳,undirected,3172,hasActor,1
1533,共享单车,undirected,3173,hasObject,1
深圳,共享单车,undirected,3174,减少,1
1542,永安行,undirected,3175,hasActor,1
1542,常州市,undirected,3176,hasRecipient,1
永安行,常州市,undirected,3177,收到_O,1
1542,网约车经营许可证,undirected,3178,hasObject,1
常州市,网约车经营许可证,undirected,3179,收到_P,1
1519,ofo,undirected,3180,hasActor,1
1519,经营异常,undirected,3181,hasObject,1
ofo,经营异常,undirected,3182,被列为,1
1602,阿里巴巴,undirected,3183,hasRecipient,1
1602,贷款,undirected,3184,hasObject,1
阿里巴巴,贷款,undirected,3185,获_P,1
ofo,贷款,undirected,3186,获_A,1
1602,ofo,undirected,3187,hasActor,1
1675,哈啰单车,undirected,3188,hasActor,1
1675,广州,undirected,3189,hasRecipient,1
哈啰单车,广州,undirected,3190,join,1
1685,摩拜单车,undirected,3191,hasActor,1
1685,免扫码解锁,undirected,3192,hasObject,1
摩拜单车,免扫码解锁,undirected,3193,release,1
1615,ofo,undirected,3194,hasActor,1
1615,共享住宿,undirected,3195,hasObject,1
1615,薛鼎,undirected,3196,hasActor,1
ofo,薛鼎,undirected,3197,leave,1
薛鼎,共享住宿,undirected,3198,转向,1
1622,ofo,undirected,3199,hasActor,1
1622,在线退押金,undirected,3200,hasObject,1
ofo,在线退押金,undirected,3201,无法,1
1706,ofo,undirected,3202,hasActor,1
1706,美国,undirected,3203,hasRecipient,1
1707,武汉,undirected,3204,hasActor,1
1707,共享单车“黑名单”机制细则,undirected,3205,hasObject,1
武汉,共享单车“黑名单”机制细则,undirected,3206,release,1
1651,胡玮炜,undirected,3207,hasActor,1
1651,海外市场,undirected,3208,hasObject,1
胡玮炜,海外市场,undirected,3209,join,1
1651,科技硬件和本地化,undirected,3210,hasObject,1
胡玮炜,科技硬件和本地化,undirected,3211,考虑,1
1709,小鸣单车,undirected,3212,hasActor,1
1709,用户押金申报初审,undirected,3213,hasObject,1
小鸣单车,用户押金申报初审,undirected,3214,完成,1
1711,北京,undirected,3215,hasActor,1
1711,废弃共享单车,undirected,3216,hasObject,1
北京,废弃共享单车,undirected,3217,清理,1
1717,摩拜单车,undirected,3218,hasActor,1
1717,万事达卡,undirected,3219,hasActor,1
摩拜单车,万事达卡,undirected,3220,cooperate,1
1719,摩拜单车,undirected,3221,hasActor,1
1719,曼彻斯特,undirected,3222,hasRecipient,1
1660,永安行,undirected,3223,hasActor,1
1660,Cycle.land,undirected,3224,hasRecipient,1
永安行,Cycle.land,undirected,3225,cooperate,1
1726,哈啰单车,undirected,3226,hasActor,1
1726,全国免押金,undirected,3227,hasObject,1
哈啰单车,全国免押金,undirected,3228,release,1
1727,骑呗单车,undirected,3229,hasActor,1
1727,Pre-A轮融资,undirected,3230,hasObject,1
1736,ofo,undirected,3231,hasActor,1
1736,银行存款和财产,undirected,3232,hasObject,1
ofo,银行存款和财产,undirected,3233,被冻结,1
1737,摩拜单车,undirected,3234,hasActor,1
1737,ofo,undirected,3235,hasActor,1
摩拜单车,ofo,undirected,3236,co-occurrence,1
1677,ofo,undirected,3237,hasActor,1
1677,看看,undirected,3238,hasRecipient,1
ofo,看看,undirected,3239,上线_O,1
1677,信息流服务,undirected,3240,hasObject,1
ofo,信息流服务,undirected,3241,上线_A,1
看看,信息流服务,undirected,3242,上线_P,1
1741,ofo,undirected,3243,hasActor,1
1741,E轮融资,undirected,3244,hasObject,1
1747,北京东城区,undirected,3245,hasActor,1
1747,共享单车电子围栏,undirected,3246,hasObject,1
北京东城区,共享单车电子围栏,undirected,3247,试点,1
1750,ofo,undirected,3248,hasActor,1
1750,物联网智能锁,undirected,3249,hasObject,1
ofo,物联网智能锁,undirected,3250,使用,1
1678,永安行,undirected,3251,hasActor,1
1678,北京新能源汽车,undirected,3252,hasRecipient,1
1752,ofo,undirected,3253,hasActor,1
1752,日订单量,undirected,3254,hasObject,1
ofo,日订单量,undirected,3255,突破,1
1755,摩拜单车,undirected,3256,hasActor,1
1755,日本,undirected,3257,hasRecipient,1
摩拜单车,日本,undirected,3258,join,1
1682,王兴,undirected,3259,hasActor,1
1682,摩拜单车,undirected,3260,hasRecipient,1
王兴,摩拜单车,undirected,3261,出席_O,1
1682,全员大会,undirected,3262,hasObject,1
王兴,全员大会,undirected,3263,出席_A,1
摩拜单车,全员大会,undirected,3264,出席_P,1
1697,摩拜单车,undirected,3265,hasActor,1
1697,札幌,undirected,3266,hasRecipient,1
1763,ofo,undirected,3267,hasActor,1
1763,折扣商城,undirected,3268,hasObject,1
ofo,折扣商城,undirected,3269,测试,1
1772,ofo,undirected,3270,hasActor,1
1772,诉讼请求,undirected,3271,hasObject,1
ofo,诉讼请求,undirected,3272,拒绝,1
1701,ofo,undirected,3273,hasActor,1
1701,骑车挖矿,undirected,3274,hasObject,1
ofo,骑车挖矿,undirected,3275,release,1
1701,新加坡,undirected,3276,hasActor,1
ofo,新加坡,undirected,3277,locate,1
1702,Limebike,undirected,3278,hasActor,1
1702,融资,undirected,3279,hasObject,1
Limebike,融资,undirected,3280,完成,1
1702,谷歌,undirected,3281,hasActor,1
谷歌,Limebike,undirected,3282,invest,1
1702,硅谷共享单车,undirected,3283,hasObject,1
Limebike,硅谷共享单车,undirected,3284,BelongTo,1
1712,ofo,undirected,3285,hasActor,1
1712,信用分评级体系,undirected,3286,hasObject,1
ofo,信用分评级体系,undirected,3287,新增,1
1712,ofo,undirected,3288,hasRecipient,1
信用分评级体系,ofo,undirected,3289,新增,1
1716,ofo,undirected,3290,hasActor,1
1716,南京徐庄高新区,undirected,3291,hasRecipient,1
ofo,南京徐庄高新区,undirected,3292,设立_O,1
1716,创新研发中心,undirected,3293,hasObject,1
ofo,创新研发中心,undirected,3294,设立_A,1
南京徐庄高新区,创新研发中心,undirected,3295,设立_P,1
1718,LVMH,undirected,3296,hasActor,1
1718,Rapha,undirected,3297,hasRecipient,1
LVMH,Rapha,undirected,3298,acquisition,1
1718,单车装备品牌,undirected,3299,hasObject,1
Rapha,单车装备品牌,undirected,3300,BelongTo,1
1722,Bounce,undirected,3301,hasActor,1
1722,ofo,undirected,3302,hasRecipient,1
Bounce,ofo,undirected,3303,收购_O,1
1722,印度资产,undirected,3304,hasObject,1
Bounce,印度资产,undirected,3305,收购_A,1
ofo,印度资产,undirected,3306,收购_P,1
1722,在线摩托车租赁服务商,undirected,3307,hasObject,1
Bounce,在线摩托车租赁服务商,undirected,3308,BelongTo,1
1723,广州,undirected,3309,hasActor,1
1723,共享单车公司,undirected,3310,hasObject,1
广州,共享单车公司,undirected,3311,约谈,1
1723,“黑名单”机制,undirected,3312,hasObject,1
广州,“黑名单”机制,undirected,3313,启用,1
1733,交通部,undirected,3314,hasActor,1
1733,共享单车管理征求意见,undirected,3315,hasObject,1
交通部,共享单车管理征求意见,undirected,3316,release,1
1733,免押金,undirected,3317,hasObject,1
1738,摩拜单车,undirected,3318,hasActor,1
1738,田野乐园,undirected,3319,hasRecipient,1
摩拜单车,田野乐园,undirected,3320,cooperate,1
1738,共享单车乐园,undirected,3321,hasObject,1
摩拜单车,共享单车乐园,undirected,3322,打造,1
田野乐园,共享单车乐园,undirected,3323,打造,1
1739,ofo,undirected,3324,hasActor,1
1739,信用解锁,undirected,3325,hasObject,1
ofo,信用解锁,undirected,3326,release,1
1739,广州,undirected,3327,hasActor,1
ofo,广州,undirected,3328,locate,1
1748,ofo,undirected,3329,hasActor,1
1748,骑呗单车,undirected,3330,hasRecipient,1
ofo,骑呗单车,undirected,3331,cooperate,1
1748,定制版共享单车,undirected,3332,hasObject,1
ofo,定制版共享单车,undirected,3333,release,1
骑呗单车,定制版共享单车,undirected,3334,release,1
1770,ofo,undirected,3335,hasActor,1
1770,融资,undirected,3336,hasObject,1
ofo,融资,undirected,3337,磋商,1
1776,Uber,undirected,3338,hasActor,1
1776,电单车长租服务,undirected,3339,hasObject,1
1776,JumpBike,undirected,3340,hasActor,1
Uber,JumpBike,undirected,3341,control,1
JumpBike,电单车长租服务,undirected,3342,release,1
1776,共享电动自行车公司,undirected,3343,hasObject,1
JumpBike,共享电动自行车公司,undirected,3344,BelongTo,1
1780,武汉交管局,undirected,3345,hasActor,1
1780,ofo,undirected,3346,hasActor,1
武汉交管局,ofo,undirected,3347,cooperate,1
1782,蔚来汽车,undirected,3348,hasActor,1
1782,李斌,undirected,3349,hasActor,1
蔚来汽车,李斌,undirected,3350,co-occurrence,1
1783,饿了么,undirected,3351,hasActor,1
1783,哈啰单车,undirected,3352,hasRecipient,1
饿了么,哈啰单车,undirected,3353,cooperate,1
1787,摩拜单车,undirected,3354,hasActor,1
1787,西班牙,undirected,3355,hasObject,1
摩拜单车,西班牙,undirected,3356,押注,1
1787,马德里,undirected,3357,hasActor,1
马德里,摩拜单车,undirected,3358,投放,1
1788,摩拜单车,undirected,3359,hasActor,1
1788,共享单车指导意见,undirected,3360,hasObject,1
摩拜单车,共享单车指导意见,undirected,3361,响应,1
1788,ofo,undirected,3362,hasActor,1
ofo,共享单车指导意见,undirected,3363,响应,1
1790,摩拜单车,undirected,3364,hasActor,1
1790,日本,undirected,3365,hasRecipient,1
1791,第一视频,undirected,3366,hasActor,1
1791,快兔出行,undirected,3367,hasRecipient,1
第一视频,快兔出行,undirected,3368,release,1
1791,无锁共享单车,undirected,3369,hasObject,1
第一视频,无锁共享单车,undirected,3370,首推,1
快兔出行,无锁共享单车,undirected,3371,首推,1
1792,摩拜单车,undirected,3372,hasActor,1
1792,用行政法律手段,undirected,3373,hasObject,1
摩拜单车,用行政法律手段,undirected,3374,不排除,1
1793,北京,undirected,3375,hasActor,1
1793,共享单车投放数量,undirected,3376,hasObject,1
北京,共享单车投放数量,undirected,3377,控制,1
1796,杭州,undirected,3378,hasActor,1
1796,共享单车,undirected,3379,hasObject,1
杭州,共享单车,undirected,3380,约谈,1
1797,摩拜单车,undirected,3381,hasActor,1
1797,欧洲业务,undirected,3382,hasObject,1
摩拜单车,欧洲业务,undirected,3383,剥离,1
1799,永安行,undirected,3384,hasActor,1
1799,共享汽车,undirected,3385,hasObject,1
永安行,共享汽车,undirected,3386,测试,1
1802,摩拜单车,undirected,3387,hasActor,1
1802,旧车,undirected,3388,hasObject,1
摩拜单车,旧车,undirected,3389,更新,1
1802,广州,undirected,3390,hasActor,1
摩拜单车,广州,undirected,3391,locate,1
1803,ofo,undirected,3392,hasActor,1
1803,融资谈判,undirected,3393,hasObject,1
1804,西安,undirected,3394,hasActor,1
1804,共享单车指导意见,undirected,3395,hasObject,1
西安,共享单车指导意见,undirected,3396,release,1
1805,北京市统计局,undirected,3397,hasActor,1
1805,共享单车满意度,undirected,3398,hasObject,1
北京市统计局,共享单车满意度,undirected,3399,co-occurrence,1
1806,杭州,undirected,3400,hasActor,1
1806,违法共享单车,undirected,3401,hasObject,1
杭州,违法共享单车,undirected,3402,暂扣,1
1807,摩拜单车,undirected,3403,hasActor,1
1807,金砖国家,undirected,3404,hasRecipient,1
摩拜单车,金砖国家,undirected,3405,接洽,1
1809,ofo,undirected,3406,hasActor,1
1809,张巳丁,undirected,3407,hasActor,1
ofo,张巳丁,undirected,3408,co-occurrence,1
1810,哈啰单车,undirected,3409,hasActor,1
1810,D2轮融资,undirected,3410,hasObject,1
哈啰单车,D2轮融资,undirected,3411,完成,1
1811,王兴,undirected,3412,hasActor,1
1811,哈啰单车,undirected,3413,hasObject,1
1811,摩拜单车,undirected,3414,hasActor,1
王兴,摩拜单车,undirected,3415,co-occurence,1
摩拜单车,哈啰单车,undirected,3416,竞争,1
1812,消协,undirected,3417,hasActor,1
1812,共享单车押金立法建议,undirected,3418,hasObject,1
消协,共享单车押金立法建议,undirected,3419,发,1
1812,预授权冻结制度,undirected,3420,hasObject,1
1814,摩拜单车,undirected,3421,hasActor,1
1814,十一骑行出游报告,undirected,3422,hasObject,1
摩拜单车,十一骑行出游报告,undirected,3423,release,1
1815,摩拜单车,undirected,3424,hasActor,1
1815,运营地理围栏,undirected,3425,hasObject,1
摩拜单车,运营地理围栏,undirected,3426,release,1
1815,共享单车停放问题,undirected,3427,hasObject,1
摩拜单车,共享单车停放问题,undirected,3428,改善,1
1816,朝鲜,undirected,3429,hasActor,1
1816,有桩单车,undirected,3430,hasObject,1
朝鲜,有桩单车,undirected,3431,推广,1
1817,永安行,undirected,3432,hasActor,1
1817,A股市场,undirected,3433,hasObject,1
永安行,A股市场,undirected,3434,杀入,1
1818,摩拜单车,undirected,3435,hasActor,1
1818,不具备卫星定位功能的共享单车,undirected,3436,hasObject,1
摩拜单车,不具备卫星定位功能的共享单车,undirected,3437,销毁,1
1819,摩拜单车,undirected,3438,hasActor,1
1819,共单车大数据管理平台,undirected,3439,hasObject,1
摩拜单车,共单车大数据管理平台,undirected,3440,启用,1
1828,ofo,undirected,3441,hasActor,1
1828,中关村,undirected,3442,hasRecipient,1
ofo,中关村,undirected,3443,exit,1
1828,智能电动车,undirected,3444,hasObject,1
ofo,智能电动车,undirected,3445,尝试,1
1833,ofo,undirected,3446,hasActor,1
1833,上海,undirected,3447,hasActor,1
ofo,上海,undirected,3448,locate,1
1837,摩拜单车,undirected,3449,hasActor,1
摩拜单车,文明停放倡议书,undirected,3450,release,1
1837,文明停放倡议书,undirected,3451,hasObject,1
1841,哈啰出行,undirected,3452,hasActor,1
1841,ofo,undirected,3453,hasRecipient,1
哈啰出行,ofo,undirected,3454,婉拒,1
深圳,信用规范共享单车,undirected,3455,拟用,1
1844,哈啰单车,undirected,3456,hasActor,1
1844,红包车,undirected,3457,hasObject,1
哈啰单车,红包车,undirected,3458,release,1
1848,马化腾,undirected,3459,hasActor,1
1848,摩拜单车,undirected,3460,hasRecipient,1
马化腾,摩拜单车,undirected,3461,谈,1
1850,永安行,undirected,3462,hasActor,1
1850,Cycle.land,undirected,3463,hasRecipient,1
1851,永安行,undirected,3464,hasActor,1
1851,固定资产,undirected,3465,hasObject,1
永安行,固定资产,undirected,3466,增,1
1852,轻客,undirected,3467,hasActor,1
1852,融资,undirected,3468,hasObject,1
轻客,融资,undirected,3469,获,1
1852,便携智能出行方式,undirected,3470,hasObject,1
轻客,便携智能出行方式,undirected,3471,专注,1
1855,Uber,undirected,3472,hasActor,1
1855,旧金山,undirected,3473,hasRecipient,1
Uber,旧金山,undirected,3474,locate,1
1855,共享单车,undirected,3475,hasObject,1
Uber,共享单车,undirected,3476,release,1
1856,深圳,undirected,3477,hasActor,1
1856,僵尸单车,undirected,3478,hasObject,1
深圳,僵尸单车,undirected,3479,co-occurrence,1
1858,ofo,undirected,3480,hasActor,1
1858,北京一卡通,undirected,3481,hasRecipient,1
ofo,北京一卡通,undirected,3482,支持,1
1860,摩拜单车,undirected,3483,hasActor,1
1860,轻新,undirected,3484,hasRecipient,1
摩拜单车,轻新,undirected,3485,亮相,1
1863,ofo,undirected,3486,hasActor,1
1863,无门槛体验日,undirected,3487,hasObject,1
ofo,无门槛体验日,undirected,3488,release,1
1864,ofo,undirected,3489,hasActor,1
1864,戴威,undirected,3490,hasActor,1
ofo,戴威,undirected,3491,co-occurrence,1
1867,摩拜单车,undirected,3492,hasActor,1
1867,ofo,undirected,3493,hasActor,1
1869,ofo,undirected,3494,hasActor,1
1869,电单车专利,undirected,3495,hasObject,1
ofo,电单车专利,undirected,3496,申请,1
1873,摩拜单车,undirected,3497,hasActor,1
1873,E轮融资,undirected,3498,hasObject,1
摩拜单车,E轮融资,undirected,3499,宣布,1
1873,腾讯,undirected,3500,hasActor,1
腾讯,摩拜单车,undirected,3501,主导,1
1874,深圳市交警局,undirected,3502,hasActor,1
1874,摩拜单车,undirected,3503,hasActor,1
深圳市交警局,摩拜单车,undirected,3504,negative,1
1875,上海凤凰自行车,undirected,3505,hasActor,1
1875,OFO单车,undirected,3506,hasObject,1
上海凤凰自行车,OFO单车,undirected,3507,销售,1
1876,小鸣单车,undirected,3508,hasActor,1
1876,薪资纠纷,undirected,3509,hasObject,1
小鸣单车,薪资纠纷,undirected,3510,解决,1
1877,摩拜单车,undirected,3511,hasActor,1
1877,免扫码解锁,undirected,3512,hasObject,1
1882,ofo,undirected,3513,hasActor,1
1882,牛津,undirected,3514,hasRecipient,1
1885,戴威,undirected,3515,hasActor,1
1885,无差别服务,undirected,3516,hasObject,1
1885,ofo,undirected,3517,hasActor,1
戴威,ofo,undirected,3518,co-occurence,1
ofo,无差别服务,undirected,3519,提供,1
1887,ofo,undirected,3520,hasActor,1
1887,北京,undirected,3521,hasActor,1
ofo,北京,undirected,3522,co-occurrence,1
1888,济南,undirected,3523,hasActor,1
1888,升级版单车,undirected,3524,hasObject,1
济南,升级版单车,undirected,3525,release,1
1890,小蓝单车,undirected,3526,hasActor,1
1890,李刚,undirected,3527,hasActor,1
小蓝单车,李刚,undirected,3528,co-occurrence,1
1894,ofo,undirected,3529,hasActor,1
1894,内部信,undirected,3530,hasObject,1
1894,戴威,undirected,3531,hasActor,1
ofo,戴威,undirected,3532,co-occurence,1
戴威,内部信,undirected,3533,发,1
1895,摩拜单车,undirected,3534,hasActor,1
1895,北京,undirected,3535,hasRecipient,1
摩拜单车,北京,undirected,3536,调整_O,1
1895,计费规则,undirected,3537,hasObject,1
摩拜单车,计费规则,undirected,3538,调整_A,1
北京,计费规则,undirected,3539,调整_P,1
1896,滴滴出行,undirected,3540,hasActor,1
1896,ofo,undirected,3541,hasRecipient,1
1898,永安行,undirected,3542,hasActor,1
1898,蚂蚁金服,undirected,3543,hasActor,1
永安行,蚂蚁金服,undirected,3544,positive,1
1899,ofo,undirected,3545,hasActor,1
1899,印度,undirected,3546,hasRecipient,1
ofo,印度,undirected,3547,join,1
1900,北京,undirected,3548,hasActor,1
1900,废弃共享单车,undirected,3549,hasObject,1
北京,废弃共享单车,undirected,3550,清理,1
1901,优拜单车,undirected,3551,hasActor,1
1901,A轮融资,undirected,3552,hasObject,1
优拜单车,A轮融资,undirected,3553,获,1
1901,单车大战,undirected,3554,hasObject,1
优拜单车,单车大战,undirected,3555,应对,1
1902,摩拜单车,undirected,3556,hasActor,1
1902,纽卡斯尔,undirected,3557,hasRecipient,1
摩拜单车,纽卡斯尔,undirected,3558,进,1
1904,优拜单车,undirected,3559,hasActor,1
1904,加拿大维多利亚,undirected,3560,hasRecipient,1
1905,ofo,undirected,3561,hasActor,1
1905,富士达,undirected,3562,hasActor,1
ofo,富士达,undirected,3563,cooperate,1
1907,小蓝单车,undirected,3564,hasActor,1
1907,变速单车,undirected,3565,hasObject,1
1909,苹果地图,undirected,3566,hasActor,1
1909,共享单车和电动汽车充电桩数据信息,undirected,3567,hasObject,1
苹果地图,共享单车和电动汽车充电桩数据信息,undirected,3568,新增,1
1912,ofo,undirected,3569,hasActor,1
1912,政府,undirected,3570,hasRecipient,1
1914,成都,undirected,3571,hasActor,1
1914,协商制度管理,undirected,3572,hasObject,1
成都,协商制度管理,undirected,3573,设,1
1916,Biofourmis,undirected,3574,hasActor,1
1916,B轮融资,undirected,3575,hasObject,1
Biofourmis,B轮融资,undirected,3576,获,1
1916,数字医疗平台,undirected,3577,hasObject,1
Biofourmis,数字医疗平台,undirected,3578,BelongTo,1
1917,ofo,undirected,3579,hasActor,1
1917,上海凤凰自行车,undirected,3580,hasActor,1
ofo,上海凤凰自行车,undirected,3581,cooperate,1
1917,自行车品牌,undirected,3582,hasObject,1
上海凤凰自行车,自行车品牌,undirected,3583,BelongTo,1
1921,北京,undirected,3584,hasActor,1
1921,共享单车电子围栏,undirected,3585,hasObject,1
1921,摩拜单车,undirected,3586,hasActor,1
北京,摩拜单车,undirected,3587,locate,1
摩拜单车,共享单车电子围栏,undirected,3588,实行,1
1924,摩拜单车,undirected,3589,hasActor,1
1924,全国免押金,undirected,3590,hasObject,1
摩拜单车,全国免押金,undirected,3591,release,1
1924,助力车,undirected,3592,hasObject,1
摩拜单车,助力车,undirected,3593,release,1
1925,摩拜单车,undirected,3594,hasActor,1
1925,智能解决方案,undirected,3595,hasObject,1
摩拜单车,智能解决方案,undirected,3596,release,1
1925,智能停车点,undirected,3597,hasObject,1
摩拜单车,智能停车点,undirected,3598,投放,1
1926,摩拜单车,undirected,3599,hasActor,1
1926,胡玮炜,undirected,3600,hasActor,1
摩拜单车,胡玮炜,undirected,3601,co-occurrence,1
1927,深圳,undirected,3602,hasActor,1
1927,共享单车,undirected,3603,hasRecipient,1
深圳,共享单车,undirected,3604,管理,1
1927,共享单车乱停放,undirected,3605,hasObject,1
深圳,共享单车乱停放,undirected,3606,清理,1
1928,上海,undirected,3607,hasActor,1
1928,共享单车征求意见稿,undirected,3608,hasObject,1
上海,共享单车征求意见稿,undirected,3609,co-occurrence,1
1929,ofo,undirected,3610,hasActor,1
1929,执行案件,undirected,3611,hasObject,1
ofo,执行案件,undirected,3612,再添,1
1931,小蓝单车,undirected,3613,hasActor,1
1931,滴滴出行,undirected,3614,hasRecipient,1
小蓝单车,滴滴出行,undirected,3615,交给,1
1932,ofo,undirected,3616,hasActor,1
1932,智能锁,undirected,3617,hasObject,1
ofo,智能锁,undirected,3618,release,1
1933,永安行,undirected,3619,hasActor,1
1933,网约车,undirected,3620,hasObject,1
永安行,网约车,undirected,3621,试点,1
1934,摩拜单车,undirected,3622,hasActor,1
1934,人工智能,undirected,3623,hasObject,1
摩拜单车,人工智能,undirected,3624,利用,1
1934,停车行为,undirected,3625,hasObject,1
摩拜单车,停车行为,undirected,3626,规范,1
人工智能,停车行为,undirected,3627,规范,1
1935,北京,undirected,3628,hasActor,1
1935,共享单车新政,undirected,3629,hasObject,1
北京,共享单车新政,undirected,3630,release,1
1936,摩拜单车,undirected,3631,hasActor,1
1936,美团,undirected,3632,hasRecipient,1
摩拜单车,美团,undirected,3633,搬至,1
1937,华兴资本,undirected,3634,hasActor,1
1937,周亮,undirected,3635,hasActor,1
华兴资本,周亮,undirected,3636,co-occurrence,1
1940,中国联通,undirected,3637,hasActor,1
1940,摩拜单车,undirected,3638,hasRecipient,1
中国联通,摩拜单车,undirected,3639,join,1
1941,上海,undirected,3640,hasActor,1
1941,共享单车征求意见稿,undirected,3641,hasObject,1
上海,共享单车征求意见稿,undirected,3642,release,1
1943,消协,undirected,3643,hasActor,1
1943,共享单车押金安全,undirected,3644,hasObject,1
消协,共享单车押金安全,undirected,3645,关注,1
1948,小白单车,undirected,3646,hasActor,1
1948,芝麻信用,undirected,3647,hasActor,1
小白单车,芝麻信用,undirected,3648,cooperate,1
1950,ofo,undirected,3649,hasActor,1
1950,银行存款和财产,undirected,3650,hasObject,1
1953,滴滴出行,undirected,3651,hasActor,1
1953,小蓝单车,undirected,3652,hasRecipient,1
1956,摩拜单车,undirected,3653,hasActor,1
1956,物联网平台级能力,undirected,3654,hasObject,1
摩拜单车,物联网平台级能力,undirected,3655,具备,1
1958,深圳,undirected,3656,hasActor,1
1958,共享单车,undirected,3657,hasObject,1
1960,ofo,undirected,3658,hasActor,1
1960,张巳丁,undirected,3659,hasActor,1
ofo,张巳丁,undirected,3660,co-occurrence,1
1962,西安,undirected,3661,hasActor,1
1962,共享单车乱停放,undirected,3662,hasObject,1
西安,共享单车乱停放,undirected,3663,整治,1
1964,ofo,undirected,3664,hasActor,1
1964,700Bike,undirected,3665,hasRecipient,1
ofo,700Bike,undirected,3666,cooperate,1
